Fecha;Cliente;Campaña;Impresiones;Clics;Inversion_USD;Conversiones
2023-05-31;TechNova Solutions;Search_Brand;6234;685;513.75;89
2023-05-31;TechNova Solutions;Social_Prospecting;75400;1240;527.80;43
2023-05-31;TechNova Solutions;Display_Retargeting;28400;210;78.40;8
2023-06-30;TechNova Solutions;Search_Brand;7150;790;612.20;102
2023-06-30;TechNova Solutions;Social_Prospecting;89200;1650;624.40;58
2023-06-30;TechNova Solutions;Display_Retargeting;32100;285;110.15;12
2023-11-30;TechNova Solutions;Search_Brand;8450;950;750.00;135
2023-11-30;TechNova Solutions;Social_Prospecting;115000;2500;805.00;95
2023-11-30;TechNova Solutions;Display_Retargeting;45000;410;164.00;22
2023-12-31;TechNova Solutions;Search_Brand;9100;1100;890.50;150
2023-12-31;TechNova Solutions;Social_Prospecting;128000;2900;960.00;110
2023-12-31;TechNova Solutions;Display_Retargeting;48000;450;185.00;25
2024-05-31;TechNova Solutions;Search_Brand;7500;820;650.00;110
2025-01-31;TechNova Solutions;Search_Brand;8800;940;780.00;125
2026-04-30;TechNova Solutions;Search_Brand;10500;1200;1050.00;180
2026-04-30;TechNova Solutions;Social_Prospecting;150000;3500;1125.00;140
